"","bootstrap.id","dalys_soc","dalys_cag","dalys_uag","dalys_hom","costf_soc","costf_cag","costp_cag","costpoint_cag","costf_uag","costp_uag","costpoint_uag","costf_hom","costp_hom","costpoint_hom","Diff_cpoint_cag_soc","Diff_cpoint_uag_soc","Diff_cpoint_hom_soc","Diff_cf_cag_soc","Diff_cf_uag_soc","Diff_cf_hom_soc","Diff_cp_cag_soc","Diff_cp_uag_soc","Diff_cp_hom_soc","Diff_dalys_cag_soc","Diff_dalys_uag_soc","Diff_dalys_hom_soc","ICERpoint_cag","ICERpoint_uag","ICERpoint_hom","ICERf_cag","ICERf_uag","ICERf_hom","ICERp_cag","ICERp_uag","ICERp_hom"
"46","bootstrap_14",84810487.5922938,82257863.8334986,79829703.6919556,80995220.5598962,6931288440.45726,8978882033.4382,8236169179.77881,8307279984.91641,11197408658.5702,10436429401.4571,10478472454.3363,12398309924.096,9634035216.27271,10238337515.7673,1375991544.45915,3547184013.87905,3307049075.31006,2047593592.98094,4266120218.11299,5467021483.63875,1304880739.32155,3505140960.99986,2702746775.81545,2552623.75879522,4980783.9003382,3815267.0323976,539.049885326066,712.173843486401,866.793607689325,802.152524799565,856.515822303255,1432.93285560753,511.191958793577,703.732792093602,708.403043054363
"47","bootstrap_140",93959575.7881268,91050425.3362423,88418907.2814384,89682035.9477443,7515216734.4831,9714438812.77502,8910136210.75373,8987143906.69194,12139666839.1119,11313729936.2231,11359361809.3109,13429909519.2898,10433130050.9427,11088260569.8723,1471927172.20885,3844145074.82776,3573043835.38922,2199222078.29192,4624450104.62883,5914692784.80668,1394919476.27064,3798513201.73998,2917913316.45958,2909150.45188455,5540668.5066884,4277539.84038255,505.96460944649,693.805281833287,835.303461503161,755.967116402406,834.637571088478,1382.73236615319,479.493755768804,685.569475444094,682.14754867102
"48","bootstrap_141",84196325.1263665,81544078.5339913,79279461.7669152,80366477.8151117,6761624806.06014,8765824174.77706,8042467808.3751,8111725332.81785,10959331326.2974,10215510421.0165,10256605498.6563,12113757557.7195,9416900907.5363,10006464842.8792,1350100526.75771,3494980692.59621,3244840036.81902,2004199368.71692,4197706520.23721,5352132751.65936,1280843002.31496,3453885614.95639,2655276101.47616,2652246.59237514,4916863.35945125,3829847.31125471,509.040347394194,710.815094317827,847.250496719141,755.661021293694,853.736663673668,1397.47940758138,482.927570157774,702.45710780579,693.311217309669
"49","bootstrap_142",92635135.3657085,89777007.2808672,87302283.7025291,88490151.0201314,7386875171.11155,9515178957.33187,8732160374.58684,8807130238.89221,11948143269.1262,11138199598.857,11182947867.9326,13174038046.1409,10245616683.1588,10885803332.6733,1420255067.78066,3796072696.8211,3498928161.56177,2128303786.22032,4561268098.01464,5787162875.02939,1345285203.47528,3751324427.74545,2858741512.0472,2858128.08484127,5332851.66317938,4144984.34557709,496.917921668139,711.827918078247,844.135434502981,744.649547901041,855.31501457426,1396.18449493171,470.687514184654,703.436859803627,689.686926103261
"50","bootstrap_143",92115372.549858,89411222.5503561,86864370.1553088,88086859.3049315,7285952898.44072,9439675676.40638,8658471135.89426,8733267315.305,11809900666.8356,11006489095.7818,11050876475.3981,13057262963.2713,10144231526.5547,10781053760.8738,1447314416.86427,3764923576.95735,3495100862.4331,2153722777.96565,4523947768.3949,5771310064.83053,1372518237.45353,3720536197.34112,2858278628.11396,2704149.9995019,5251002.39454924,4028513.24492654,535.219724176123,716.991403558586,867.590758658863,796.450928521851,861.539841057958,1432.61538784782,507.55994959834,708.538278558623,709.512034424522
"51","bootstrap_144",85667706.1480443,83261891.4698929,80943632.5074705,82056396.8094332,6585495695.41093,8519468149.04105,7820154138.40204,7887109735.16535,10650023161.2966,9930113235.91048,9969887264.93733,11763253765.3454,9154162665.53786,9724540040.385,1301614039.75442,3384391569.52641,3139044344.97407,1933972453.63012,4064527465.88566,5177758069.93448,1234658442.99111,3344617540.49955,2568666970.12693,2405814.67815146,4724073.6405738,3611309.33861114,541.028389083789,716.413804488308,869.226103511062,803.874243179909,860.386136019669,1433.76199168963,513.197651591259,707.994369895831,711.284115892105
"52","bootstrap_145",95002926.914308,91970481.9935863,89276896.3863581,90569817.4778277,7629265522.90382,9856832973.11504,9040939854.67256,9119057280.90641,12301563584.2806,11464983778.1666,11511203656.9575,13617429844.539,10579673285.9406,11243761868.9134,1489791758.00259,3881938134.05364,3614496346.00956,2227567450.21122,4672298061.37681,5988164321.63517,1411674331.76873,3835718255.26281,2950407763.03681,3032444.92072168,5726030.52794991,4433109.43648033,491.28402887794,677.945762794158,815.34110488355,734.578041299128,815.975052625092,1350.78197536885,465.523486386284,669.873874499951,665.539122214697
"53","bootstrap_146",80014696.3737559,77401850.2011545,75087978.5542917,76198636.9447858,6515788915.63216,8391176368.73545,7694858743.35541,7761527452.16839,10481960131.9385,9767633158.26282,9807098736.91893,11603250596.2034,9010012874.16872,9576924517.98134,1245738536.53622,3291309821.28677,3061135602.34917,1875387453.10328,3966171216.30634,5087461680.57126,1179069827.72324,3251844242.63066,2494223958.53656,2612846.17260142,4926717.81946425,3816059.42897008,476.77454172357,668.053243943384,802.171889439191,717.756549455071,805.033160339928,1333.17150198164,451.25879972847,660.042722516686,653.612451525611
"54","bootstrap_147",84978824.0352451,82285485.7449747,79830609.8930878,81008950.3019935,6896175854.31597,8891005073.01587,8153908658.39824,8224481719.37227,11068807323.3387,10315535133.1253,10357152381.2034,12270923719.196,9531134772.43501,10130084202.4507,1328305865.05631,3460976526.88745,3233908348.13475,1994829218.69991,4172631469.02273,5374747864.88006,1257732804.08228,3419359278.80936,2634958918.11904,2693338.29027045,5148214.14215733,3969873.73325162,493.181963013984,672.267398231641,814.612394607811,740.653049750984,810.500758865911,1353.88383259176,466.97914206536,664.183575972326,663.738721977139
"55","bootstrap_148",93874224.4067108,90857304.6177628,88285033.0107016,89519723.382091,7455143532.57673,9610318867.71798,8816126334.69172,8892166045.30062,12014875449.0563,11198520437.8952,11243622924.6997,13285029986.9474,10324360307.1237,10971596810.2462,1437022512.7239,3788479392.12296,3516453277.66945,2155175335.14126,4559731916.47962,5829886454.37071,1360982802.115,3743376905.31848,2869216774.54698,3016919.78894797,5589191.39600919,4354501.02461982,476.32108682114,677.822447595554,807.544482774916,714.362822318451,815.812448243475,1338.81848262504,451.116667768481,669.75285691439,658.908278658055
"56","bootstrap_149",81736057.5122023,79214774.8358084,76828532.9662998,77973929.0636639,6627724436.96863,8585606143.60602,7874652314.60278,7942722362.06053,10752392252.9169,10020437015.568,10060876531.4436,11883403482.3274,9230879760.88447,9810752007.22651,1314997925.0919,3433152094.47496,3183027570.25788,1957881706.63739,4124667815.94823,5255679045.35881,1246927877.63414,3392712578.59933,2603155323.91584,2521282.6763939,4907524.54590255,3762128.44853841,521.559100613303,699.569011293364,846.070944625639,776.541926444235,840.478285410116,1396.99617311064,494.560919054734,691.328702865484,691.936854236641
"57","bootstrap_15",90284381.0142544,87121854.8919308,84572570.0324615,85796226.7650068,7473189788.93887,9615892609.05291,8816077991.92229,8892655987.17948,12067565312.4361,11242977696.3311,11288535023.1877,13333808207.6349,10347668935.2939,11000473384.7865,1419466198.24061,3815345234.24883,3527283595.84761,2142702820.11405,4594375523.4972,5860618418.69608,1342888202.98342,3769787907.3922,2874479146.35504,3162526.12232356,5711810.98179288,4488154.24924763,448.839359213799,667.974701265628,785.909618957261,677.528892169203,804.364069144156,1305.79701436922,424.625173371464,659.998714839982,640.459081110438
"58","bootstrap_150",94106562.6102913,91023494.8769344,88592714.9962606,89759489.338984,7247970182.90584,9292100658.838,8527841235.23687,8601015009.83698,11621182734.3839,10834360671.8202,10877831504.006,12836898933.4551,9985563615.89309,10608898367.7383,1353044826.93114,3629861321.10016,3360928184.83243,2044130475.93216,4373212551.47804,5588928750.54928,1279871052.33103,3586390488.91432,2737593432.98726,3083067.73335686,5513847.61403069,4347073.27130729,438.863153180854,658.317308563899,773.147351119227,663.0183481913,793.132646674863,1285.67622437809,415.129073709159,650.433370662673,629.755530245292
"59","bootstrap_151",92577841.1420657,89893632.4686889,87478612.0444883,88637821.8481046,7090123909.55553,9129858642.61907,8381095404.36008,8452785501.64019,11384224105.1809,10615597171.2846,10658062747.743,12586410834.5769,9797185344.64138,10406942172.5741,1362661592.08467,3567938838.18748,3316818263.01858,2039734733.06354,4294100195.62542,5496286925.02138,1290971494.80455,3525473261.72912,2707061435.08585,2684208.67337675,5099229.09757738,3940019.29396103,507.658590630522,699.701615658452,841.827924066857,759.901699631102,842.10772127605,1394.98985028974,480.950496736344,691.373773224673,687.068065690701
"60","bootstrap_152",86594733.4740263,84031423.0553065,81563904.1320436,82748313.2152098,6799127808.38718,8828208399.33724,8098744265.72738,8168586576.39215,10982652720.6287,10237246167.2858,10278428849.7909,12172414765.4899,9461182599.28946,10053889188.06,1369458768.00497,3479301041.40374,3254761379.67284,2029080590.95006,4183524912.24149,5373286957.10276,1299616457.3402,3438118358.89861,2662054790.90228,2563310.4187198,5030829.34198269,3846420.2588165,534.253970180064,691.595918861466,846.17934616284,791.585980430513,831.577584500754,1396.95784535933,507.007051447665,683.409856543379,692.086306690099
"61","bootstrap_153",89465758.8809542,86625166.3508694,84372439.0687263,85453748.164155,6889547066.28693,8860380880.96796,8129814134.67071,8199762014.63534,11071004335.1521,10320156210.2151,10361639532.0348,12239628215.9831,9516429480.75203,10111752099.3845,1310214948.3484,3472092465.7479,3222205033.09758,1970833814.68102,4181457268.86517,5350081149.69612,1240267068.38377,3430609143.92818,2626882414.4651,2840592.53008483,5093319.81222792,4012010.7167992,461.247058306273,681.695356614401,803.139687440384,693.810813697438,820.968920668683,1333.51616616928,436.62266067662,673.550703745729,654.754585640997
"62","bootstrap_154",83888016.7133115,81338899.4930217,79031302.9171398,80138949.2735632,6798928019.4841,8795908181.15775,8068455987.25101,8138105665.39102,10999525148.8618,10251680909.3589,10292998270.6574,12162255259.4502,9450270847.0991,10043141885.5451,1339177645.90692,3494070251.17329,3244213866.06103,1996980161.67365,4200597129.37772,5363327239.96608,1269527967.76691,3452752889.87479,2651342827.615,2549117.22028977,4856713.79617167,3749067.43974835,525.349574059481,719.430956365498,865.338892457692,783.400679175768,864.90522309321,1430.57635696361,498.026515870699,710.923689305399,707.200622614826
"63","bootstrap_155",93234282.0915483,90441985.9070795,87789242.8037553,89062559.4933509,7266254643.29002,9412070337.80157,8635168109.15917,8709552365.09301,11652449559.0181,10862984853.4051,10906601687.9693,12941818127.3331,10062651051.8489,10692070146.6372,1443297721.80299,3640347044.67932,3425815503.34715,2145815694.51155,4386194915.72805,5675563484.04304,1368913465.86915,3596730210.11507,2796396408.55888,2792296.18446878,5445039.28779304,4171722.59819737,516.885611859823,668.562126418524,821.199258269825,768.477107280717,805.53962678676,1360.48439234562,490.24651234467,660.551746280032,670.321753840302
"64","bootstrap_156",78140991.6968014,75797680.9995757,73678598.5143853,74695758.1072767,6210270619.4163,7990964988.64644,7332033096.65379,7395122320.35521,9969181912.84344,9293232989.65906,9330578234.03389,11029525656.7336,8575797411.50724,9112210676.34255,1184851700.93891,3120307614.61759,2901940056.92624,1780694369.23014,3758911293.42714,4819255037.31728,1121762477.23748,3082962370.24276,2365526792.09094,2343310.69722566,4462393.18241604,3445233.58952467,505.631499203969,699.245334748424,842.305748367737,759.905364379711,842.353226120694,1398.81808071602,478.708384067714,690.876452212034,686.608536292978
"65","bootstrap_157",87082224.5893089,84439628.3174546,81773445.1722859,83053213.0819669,7117690178.45756,9189209975.33842,8427469884.77685,8500402446.63913,11428724995.5892,10651173209.1927,10694131871.4245,12674818600.7026,9845347844.06087,10463902750.9781,1382712268.18157,3576441692.96698,3346212572.52055,2071519796.88086,4311034817.13163,5557128422.24501,1309779706.31929,3533483030.73512,2727657665.60331,2642596.27185424,5308779.41702296,4029011.50734197,523.240073751923,673.684365468054,830.52941557075,783.895678255587,812.057627278318,1379.27836942595,495.641245039771,665.592361853418,677.004188405212
"66","bootstrap_158",83447472.8592849,80692978.0427776,78316846.1503918,79457389.458737,6943729520.18779,8982134742.93619,8236249310.54722,8307663873.22276,11195889976.463,10432821780.608,10474980244.4674,12407180957.558,9633456863.95925,10239824908.0547,1363934353.03497,3531250724.27957,3296095387.86691,2038405222.7484,4252160456.27517,5463451437.37018,1292519790.35944,3489092260.42018,2689727343.77146,2754494.81650732,5130626.70889311,3990083.40054794,495.166788792302,688.268884999706,826.071802763389,740.028701645219,828.779932265339,1369.2574537715,469.240233313758,680.051864691775,674.103038398169
"67","bootstrap_159",86800059.5832286,84130580.6554874,81715817.9586056,82874904.053109,7041735712.35071,9102921393.46648,8350591583.74536,8422623161.27185,11423892606.555,10647049516.3171,10689969024.0651,12608789308.1542,9797657694.02518,10412203453.0962,1380887448.92114,3648233311.71438,3370467740.7455,2061185681.11577,4382156894.20429,5567053595.80347,1308855871.39465,3605313803.96643,2755921981.67447,2669478.92774114,5084241.62462296,3925155.53011963,517.28726328236,717.557028376859,858.683869946621,772.130343377501,861.909645084831,1418.3014031125,490.303878331109,709.115354885164,702.117906036319
"68","bootstrap_16",89081595.0737658,86324574.9565627,83965133.5620241,85097665.4314026,7121401128.06246,9216948408.05039,8457477625.85141,8530192913.50876,11503607387.2267,10723984335.6755,10767057432.4463,12723259176.2782,9894060623.07812,10512556023.1869,1408791785.4463,3645656304.3838,3391154895.12439,2095547279.98792,4382206259.16422,5601858048.21577,1336076497.78895,3602583207.61301,2772659495.01565,2757020.11720301,5116461.5117417,3983929.64236315,510.983498689706,712.534687501789,851.208530156889,760.076891319114,856.491590742461,1406.11369956145,484.608904176004,704.116155148533,695.960959132551
"69","bootstrap_160",88425355.166995,85663967.9273453,83266380.677367,84417222.5573566,7035652605.42855,9060058612.25854,8315430821.12239,8386724971.33755,11289297958.2999,10525949605.68,10568123547.8137,12490467495.9133,9718497636.99616,10324482185.1789,1351072365.909,3532470942.38513,3288829579.75038,2024406006.82999,4253645352.87135,5454814890.48474,1279778215.69384,3490297000.25143,2682845031.56761,2761387.23964965,5158974.48962791,4008132.60963832,489.273053235524,684.723475467293,820.539113861094,733.111958280374,824.513740361244,1360.93673082762,463.454816230775,676.54860617525,669.350366581235
"70","bootstrap_161",84806523.4157716,82096692.1753421,79803589.2519328,80904278.6551692,6657257560.91973,8591319594.9272,7882792572.45666,7950630266.09746,10749264865.2959,10019925903.7948,10060220874.0435,11877254214.7284,9233943730.96079,9811801857.39742,1293372705.17772,3402963313.12378,3154544296.47769,1934062034.00747,4092007304.37615,5219996653.80865,1225535011.53693,3362668342.8751,2576686170.04106,2709831.24042943,5002934.16383882,3902244.76060233,477.289022977225,680.1935027889,808.392217814338,713.720472755705,817.921477750628,1337.69073291111,452.255104765385,672.139235247278,660.308701303333
"71","bootstrap_162",86835551.2197468,84184913.9291429,81610170.2549399,82846047.2185574,7019800830.75077,9042558114.67076,8295472044.08807,8367001561.48429,11283643150.5014,10517408949.874,10559742331.1241,12487248941.6559,9705351917.53993,10313506658.4102,1347200730.73352,3539941500.37335,3293705827.65941,2022757283.91999,4263842319.75064,5467448110.90514,1275671213.3373,3497608119.12321,2685551086.78916,2650637.29060385,5225380.96480691,3989504.00118943,508.255405411054,677.451371338272,825.592812208594,763.121114718485,815.986881811629,1370.45810939783,481.269624425561,669.349879497724,673.154127928808
"72","bootstrap_163",96239200.2066259,93353519.8204937,90646211.1250982,91945719.298888,7523921880.53533,9746428950.37138,8940643269.32212,9017792962.18854,12154632630.2924,11328925382.5579,11374544567.5156,13456673237.7238,10457537084.5205,11113182801.912,1493871081.65322,3850622686.9803,3589260921.3767,2222507069.83606,4630710749.7571,5932751357.18851,1416721388.7868,3805003502.0226,2933615203.98513,2885680.38613228,5592989.08152774,4293480.90773793,517.68417903532,688.473127848211,835.979243533599,770.184764922949,827.949184641034,1381.80452753294,490.948822882512,680.316633298925,683.271980713369
"73","bootstrap_164",93909378.0223468,90974919.7250141,88337291.1771637,89603352.880132,7350478260.10345,9523241494.49112,8737821398.72782,8813021195.13069,11807668228.7703,11007959341.596,11052142153.0421,13103376889.763,10189576026.5958,10826566466.4019,1462542935.02724,3701663892.93862,3476088206.29849,2172763234.38767,4457189968.66683,5752898629.65956,1387343138.62437,3657481081.49253,2839097766.49237,2934458.29733263,5572086.84518306,4306025.1422148,498.403039619499,664.322720694604,807.261474676519,740.430776052491,799.913944722518,1336.01138861455,472.776573408947,656.393409347942,659.331442043574
"74","bootstrap_165",88241021.4936178,85631396.1846133,83185627.2622979,84359596.3450093,7134383283.7051,9274240472.68313,8506133592.61321,8579675740.705,11579218111.6057,10791356246.6227,10834884526.456,12815550628.9023,9955458999.64702,10580707982.1135,1445292456.99991,3700501242.7509,3446324698.40836,2139857188.97804,4444834827.90064,5681167345.19718,1371750308.90811,3656972962.91757,2821075715.94192,2609625.30900447,5055394.23131986,3881425.14860846,553.831407142224,731.990636818203,887.901883060635,819.98637183449,879.226154186632,1463.68076870784,525.650293233633,723.38037264461,726.814406546861
"75","bootstrap_166",83819863.7322644,81206596.0267935,78841313.8964846,79976649.3190329,6704575513.00575,8622599145.93119,7910669067.81326,7978832585.93093,10763715069.7685,10033090257.9723,10073456269.6737,11907749600.3942,9256090398.88582,9835773651.20966,1274257072.92519,3368880756.66796,3131198138.20391,1918023632.92544,4059139556.76279,5203174087.38843,1206093554.80752,3328514744.96651,2551514885.88007,2613267.70547092,4978549.8357798,3843214.41323151,487.610614962068,676.679127013356,814.734178614587,733.95604625964,815.325685321176,1353.8599536562,461.526981059973,668.571141147402,663.901258565137
"76","bootstrap_167",85602365.1062004,82977961.4854911,80931020.6146832,81913552.232671,6711450638.19629,8671539770.00627,7956550008.54573,8025006475.06855,10915324463.2466,10173939129.3089,10214899644.9961,12024935343.8457,9347677083.82531,9932956585.27734,1313555836.87226,3503449006.79978,3221505947.08105,1960089131.80997,4203873825.05034,5313484705.64945,1245099370.34944,3462488491.11262,2636226445.62902,2624403.6207093,4671344.49151726,3688812.87352946,500.515936842535,749.987292344148,873.317801018924,746.870304682867,899.928025578973,1440.43216281814,474.431356718265,741.218828412288,714.654425695135
"77","bootstrap_168",85421553.1235746,82693606.164819,80294739.1679468,81446195.3264454,7109835579.05961,9193802517.1475,8430982842.60258,8504018768.88879,11425534242.4269,10647773825.8187,10690744014.5815,12677176696.8864,9845578444.3288,10464598446.365,1394183189.82918,3580908435.52193,3354762867.30542,2083966938.08788,4315698663.36733,5567341117.82682,1321147263.54296,3537938246.75904,2735742865.26918,2727946.9587556,5126813.95562783,3975357.79712915,511.074156099119,698.466624011406,843.889541144722,763.932352643148,841.789598904771,1400.46290219394,484.300935288576,690.085163491326,688.175254877643
"78","bootstrap_169",82308194.8948558,79774355.5976562,77320465.1947317,78498332.5881355,6742884331.45433,8707501977.18878,7985238330.35174,8054391232.70848,10831458694.2809,10094161816.2168,10134896450.364,12012769331.1181,9329855220.39889,9916371155.97709,1311506901.25415,3392012118.90969,3173486824.52275,1964617645.73444,4088574362.82652,5269884999.66372,1242353998.89741,3351277484.76251,2586970888.94456,2533839.29719955,4987729.70012414,3809862.30672035,517.59671684927,680.071359686004,832.96627779039,775.352110098608,819.72653063472,1383.22190551821,490.304969328751,671.904390624677,679.019523719089
"79","bootstrap_17",92076264.6603304,89429320.7252772,86919531.069703,88124230.1043785,7232647788.35268,9377675433.82332,8603813295.00635,8677906478.5101,11659258246.5256,10868808625.5166,10912479875.2961,12922297807.0597,10046869668.7487,10675471388.793,1445258690.15743,3679832086.94342,3442823600.44035,2145027645.47064,4426610458.17294,5689650018.70698,1371165506.65367,3636160837.16391,2814221880.396,2646943.93505321,5156733.5906274,3952034.55595185,546.010314392387,713.597478378887,871.152200644445,810.378949498798,858.413641189164,1439.67618150966,518.018341263472,705.128696927993,712.094451744538
"80","bootstrap_170",83129175.5533067,80424882.635127,77948964.1564464,79137405.0262131,6901758953.37337,8949356488.14304,8206324850.23707,8277466177.27062,11148358111.6045,10388721769.8387,10430690628.4998,12357771343.2556,9595585141.14775,10199430869.2304,1375707223.89725,3528931675.12645,3297671915.85704,2047597534.76967,4246599158.23116,5456012389.88222,1304565896.8637,3486962816.46536,2693826187.77439,2704292.91817971,5180211.39686026,3991770.52709362,508.712356804623,681.233139880227,826.117607080499,757.165586983801,819.773332185833,1366.81513951021,482.405544197416,673.131374248321,674.844951504701
"81","bootstrap_171",84771287.154421,82168477.1910998,79685312.3102839,80877231.4530755,6941171802.11007,8990597003.91396,8248190771.57648,8319272219.35347,11241415768.2657,10478043171.6178,10520218453.2006,12427378129.2687,9659320653.06801,10264449909.3128,1378100417.2434,3579046651.09051,3323278107.20271,2049425201.80389,4300243966.15564,5486206327.15866,1307018969.46641,3536871369.50775,2718148850.95794,2602809.96332119,5085974.84413712,3894055.70134552,529.466398493781,703.709074616496,853.423361677752,787.38948700996,845.510270486841,1408.86693666529,502.156895003832,695.416607021739,698.025159223772
"82","bootstrap_172",80887601.0854317,78282928.1698759,76060093.6301087,77127054.209197,6664493164.82853,8577735318.98108,7868120920.05054,7936062724.20346,10738113680.3855,10007727044.7241,10048079897.523,11867550365.2269,9220488235.68952,9799166515.11572,1271569559.37493,3383586732.6945,3134673350.28719,1913242154.15255,4073620515.55694,5203057200.39839,1203627755.22201,3343233879.89552,2555995070.86099,2604672.91555583,4827507.455323,3760546.87623475,488.187807298476,700.897256815963,833.568481780443,734.54219250568,843.835157844284,1383.59057116925,462.10322533536,692.53831523536,679.687065467505
"83","bootstrap_173",92190055.924193,89318419.1054818,86848095.4501532,88033850.8047109,7404935398.67961,9559838957.27605,8769862435.91736,8845498485.83468,11925678376.407,11115772970.6105,11160519125.6269,13199372467.2701,10258531567.446,10901433270.8049,1440563087.15507,3755583726.94727,3496497872.12529,2154903558.59644,4520742977.72736,5794437068.59047,1364927037.23775,3710837571.9309,2853596168.76641,2871636.81871124,5341960.47403984,4156205.11948209,501.652255524979,703.034727643188,841.271730246316,750.40950323361,846.270390748243,1394.16532678554,475.31325282642,694.658373075642,686.586943312847
"84","bootstrap_174",95242684.8600876,92167801.7754983,89724462.5529836,90897265.3797906,7375130775.74178,9517827204.30939,8733588732.83568,8808675394.99806,11872072444.4003,11067594060.7524,11112040380.291,13133785651.5252,10213555035.265,10851951093.1771,1433544619.25628,3736909604.54921,3476820317.43533,2142696428.5676,4496941668.65854,5758654875.78347,1358457957.0939,3692463285.01065,2838424259.52319,3074883.0845893,5518222.30710401,4345419.48029697,466.211098054725,677.194465278866,800.111550380799,696.83834136861,814.925789211011,1325.22415888602,441.791742880313,669.140001891021,653.199138171399
"85","bootstrap_175",78021556.4782481,75387393.3007407,73062692.3240058,74178548.7928386,6675067835.79622,8633214766.00717,7913618027.43367,7982515587.50986,10748894361.474,10014355331.113,10054937597.9838,11926225492.2449,9253231541.62161,9837578815.90853,1307447751.71364,3379869762.18754,3162510980.11231,1958146930.21095,4073826525.67778,5251157656.44864,1238550191.63745,3339287495.31678,2578163705.82539,2634163.17750731,4958864.15424225,3843007.68540947,496.342733387863,681.581438220304,822.92600978115,743.365842682505,821.524123058034,1366.41872364331,470.187345344901,673.397655481257,670.871337471887
"86","bootstrap_176",94569089.0039234,91656692.9802637,88996470.46194,90273377.2707354,7624216960.69371,9881602458.96364,9063828667.30223,9142126157.99322,12292916827.0695,11457592589.7264,11503743100.0769,13628257488.9989,10589431740.6518,11253754060.8222,1517909197.29951,3879526139.38317,3629537100.12848,2257385498.26993,4668699866.37575,6004040528.30523,1439611706.60852,3833375629.03273,2965214779.95804,2912396.02365965,5572618.5419834,4295711.73318797,521.189146314016,696.176512021291,844.921010897278,775.095653177466,837.792831359685,1397.68236353454,494.304927940239,687.894855919631,690.27322225774
"87","bootstrap_177",88486100.6884022,85641694.7360598,83021474.6665549,84279180.2999173,7136561364.85854,9236926050.47095,8470734160.73394,8544092958.68749,11475846175.5743,10694865793.1098,10738013880.5388,12735486688.53,9891426502.74646,10513170826.965,1407531593.82895,3601452515.68024,3376609462.10648,2100364685.61241,4339284810.71573,5598925323.6715,1334172795.87541,3558304428.25126,2754865137.88792,2844405.95234238,5464626.02184732,4206920.38848495,494.842022345595,659.048304729692,802.632127612594,738.419452357971,794.068028327551,1330.88454418978,469.051470932519,651.152414460811,654.841281386841
"88","bootstrap_178",89788229.2354685,87144925.9911864,84600631.0292484,85821892.6109787,7188974823.79562,9318907414.66692,8546189249.83333,8620172903.91314,11710028416.0242,10911541485.0178,10955656785.0734,12923860799.3999,10035477299.3606,10666911210.7429,1431198080.11752,3766681961.27779,3477936386.94724,2129932590.8713,4521053592.22854,5734885975.60429,1357214426.0377,3722566661.2222,2846502475.56493,2643303.24428214,5187598.20622009,3966336.62448987,541.443015746836,726.093620119119,876.863644268861,805.784427298935,871.511904450822,1445.88987737315,513.453925111907,717.589626883348,717.665378674467
"89","bootstrap_179",86680764.3206822,84112983.6534089,81774425.6107402,82896933.4712212,6684666856.91114,8631217872.8422,7919438067.77362,7987587198.04614,10775471052.3772,10044707826.7943,10085081485.6663,11918245557.0156,9266471515.87374,9846179873.46457,1302920341.135,3400414628.75514,3161513016.55343,1946551015.93106,4090804195.46604,5233578700.10447,1234771210.86248,3360040969.88315,2581804658.9626,2567780.66727337,4906338.70994198,3783830.84946105,507.411072036195,693.065609568432,835.53233279541,758.06747855845,833.779410128498,1383.14288040913,480.870981933841,684.836732342697,682.325601137888
"90","bootstrap_18",87586940.7612003,84954900.5633951,82403602.1542308,83628225.3906297,6954291693.14079,8996123702.79816,8253833340.38224,8324903694.23057,11240415483.4609,10477665542.5392,10519806423.2531,12428604585.0554,9661966775.83234,10266785676.5192,1370612001.08978,3565514730.11231,3312493983.37843,2041832009.65737,4286123790.32013,5474312891.91463,1299541647.24145,3523373849.3984,2707675082.69155,2632040.19780523,5183338.60696954,3958715.37057064,520.741287398533,687.879955463087,836.759825675706,775.760192173352,826.904070005575,1382.85084414279,493.739285716493,679.749890285165,683.978217484538
"91","bootstrap_180",85900089.2095915,83314244.180448,80942407.60403,82080889.1607106,6756874680.10251,8711085149.62632,7993970967.28093,8062630835.80336,10945477700.7754,10203198833.5968,10244208715.7614,12065786466.7875,9382845278.94621,9969367133.89528,1305756155.70085,3487334035.65889,3212492453.79277,1954210469.52382,4188603020.67286,5308911786.68503,1237096287.17842,3446324153.49433,2625970598.84371,2585845.02914354,4957681.60556152,3819200.04888089,504.963035674776,703.420330935895,841.142755728154,755.73379204827,844.871323719959,1390.0585773821,478.410837941112,695.148343053786,687.570843431774
"92","bootstrap_181",93354062.9754448,90476558.1646658,87763021.6612538,89065519.1828915,7316103270.89151,9489069319.89005,8705375425.25377,8780409947.08065,11822143475.8492,11019816547.4267,11064144002.0356,13092253346.9413,10176743716.813,10814107712.7643,1464306676.18914,3748040731.14414,3498004441.87276,2172966048.99854,4506040204.95764,5776150076.04981,1389272154.36226,3703713276.53515,2860640445.92152,2877504.81077898,5591041.314191,4288543.79255326,508.880704805055,670.365415049068,815.66252114454,755.156356597123,805.939350424859,1346.87911688804,482.804459321187,662.437114734694,667.042377155811
"93","bootstrap_182",96878807.9978184,93947068.1912302,91481412.8287656,92664927.4027487,7625117042.1899,9862604044.90326,9048882417.34934,9126791934.8811,12347553594.8428,11509390730.2727,11555698070.8567,13639443759.6069,10602883648.2601,11266710674.0789,1501674892.6912,3930581028.66678,3641593631.88898,2237487002.71336,4722436552.65294,6014326717.41704,1423765375.15944,3884273688.08279,2977766606.07018,2931739.80658817,5397395.16905276,4213880.59506969,512.212881005557,728.236659639763,864.19003807315,763.194263585502,874.947341215655,1427.26557664066,485.638381673563,719.65708761778,706.656617075057
