"","bootstrap.id","dalys_soc","dalys_cag","dalys_uag","dalys_hom","costf_soc","costf_cag","costp_cag","costpoint_cag","costf_uag","costp_uag","costpoint_uag","costf_hom","costp_hom","costpoint_hom","Diff_cpoint_cag_soc","Diff_cpoint_uag_soc","Diff_cpoint_hom_soc","Diff_cf_cag_soc","Diff_cf_uag_soc","Diff_cf_hom_soc","Diff_cp_cag_soc","Diff_cp_uag_soc","Diff_cp_hom_soc","Diff_dalys_cag_soc","Diff_dalys_uag_soc","Diff_dalys_hom_soc","ICERpoint_cag","ICERpoint_uag","ICERpoint_hom","ICERf_cag","ICERf_uag","ICERf_hom","ICERp_cag","ICERp_uag","ICERp_hom"
"95","bootstrap_184",187711043.220691,175861913.220662,169041641.848861,172315372.107325,20733096947.4275,30472859020.9508,27251668346.2329,28042144585.4275,38157527537.2915,35278869761.605,35503445900.1337,50818547878.9783,38314933646.0968,42958558867.6332,7309047637.99997,14770348952.7062,22225461920.2056,9739762073.52329,17424430589.864,30085450931.5508,6518571398.8054,14545772814.1775,17581836698.6692,11849130.0000291,18669401.3718301,15395671.1133656,616.842556203033,791.152788379861,1443.61760890766,821.981198071032,933.314906184156,1954.15001463836,550.130802750026,779.123686104113,1141.99871958851
"96","bootstrap_185",158514037.66541,147490564.966267,139527507.350563,143349775.006101,19422548668.2553,27266194034.0658,24383969891.684,25091264159.7532,34412236771.8032,31816129021.7635,32018662250.49,45661220969.9175,34426537645.8317,38598903960.7253,5668715491.49784,12596113582.2347,19176355292.47,7843645365.81049,14989688103.5479,26238672301.6622,4961421223.42869,12393580353.5082,15003988977.5764,11023472.6991429,18986530.3148464,15164262.6593087,514.240443661516,663.42366790341,1264.57551700995,711.540326708513,789.49064705239,1730.29661191969,450.077880068997,652.756461975419,989.430829224399
"97","bootstrap_186",169242268.712907,162627056.700772,151952206.09731,157076134.386972,18905965655.1823,27955002817.6368,24999966851.8295,25725129052.0276,33587842902.5815,31053928590.5087,31251609848.8974,45657557052.7048,34423775214.5788,38595806733.2398,6819163396.84531,12345644193.7151,19689841078.0575,9049037162.45448,14681877247.3992,26751591397.5225,6094001196.6472,12147962935.3264,15517809559.3966,6615212.01213497,17290062.6155974,12166134.3259354,1030.83066488817,714.03120209513,1618.41391444144,1367.91340109053,849.15119012667,2198.85714565014,921.210262871144,702.597972338615,1275.49221007006
"98","bootstrap_187",187124741.159738,174849095.951952,164984712.191263,169719616.396393,21403578626.4084,30668776737.1467,27426876213.0514,28222434623.8723,38216098941.2376,35333022456.1041,35557943316.6464,51019690630.2223,38466586369.1471,43128591327.8422,6818855997.46395,14154364690.2381,21725012701.4339,9265198110.7383,16812520314.8292,29616112003.814,6023297586.64303,13929443829.6957,17063007742.7387,12275645.2077867,22140028.9684757,17405124.7633449,555.478419426671,639.31102847209,1248.1963213034,754.762617679858,759.372101037804,1701.57424359205,490.670550076042,629.152014639607,980.343891511381
"99","bootstrap_188",167944018.934993,160652767.732841,151541686.768524,155915005.631397,19156852494.7125,27477377965.3417,24572830229.7057,25285602680.1685,33892191146.2087,31335316372.7387,31534788872.7967,45474724888.4298,34285927862.8747,38441252803.2336,6128750185.45603,12377936378.0841,19284400308.5211,8320525470.6292,14735338651.4962,26317872393.7173,5415977734.9932,12178463878.0262,15129075368.1622,7291251.20215133,16402332.1664684,12029013.3035962,840.562204693716,754.644903691719,1603.15728495835,1141.16565729818,898.368506499332,2187.86626379816,742.804984334539,742.483675761844,1257.71540743406
"100","bootstrap_189",193884904.360671,183288826.121801,173649338.775622,178276292.701788,22919418574.5928,32203495971.2517,28799365074.1609,29634734619.4592,41218888871.9403,38109277672.9336,38351871454.4164,54321061638.6164,40955673846.2037,45919346804.4791,6715316044.86647,15432452879.8236,22999928229.8864,9284077396.6589,18299470297.3475,31401643064.0236,5879946499.56811,15189859098.3408,18036255271.6109,10596078.23887,20235565.5850498,15608611.6588835,633.754856606517,762.640056437327,1473.54093576902,876.180525225059,904.322155980031,2011.8152562372,554.917240795608,750.651571091405,1155.53232188628
"101","bootstrap_19",189660905.373113,179434357.929651,169793452.534928,174421087.124395,24314894511.7825,35754144999.3673,31974686092.1709,32902160670.624,43001157753.9712,39757089673.0135,40010172998.4783,58412483941.3948,44040424996.9535,49377958141.9148,8587266158.84153,15695278486.6958,25063063630.1323,11439250487.5848,18686263242.1887,34097589429.6123,7659791580.38843,15442195161.231,19725530485.171,10226547.4434619,19867452.8381858,15239818.2487184,839.703351137492,789.999534139022,1644.57759410878,1118.58381832455,940.546500569673,2237.40131759641,749.010516279912,777.260944671812,1294.34158355726
"102","bootstrap_190",196108773.700249,186552686.044832,173359316.756889,179692134.015102,21970728109.008,32085009083.7185,28693403065.1412,29525699020.6203,39339649696.1801,36371810955.0557,36603344473.8669,52944710647.7445,39917966176.6618,44755872885.3758,7554970911.6123,14632616364.8588,22785144776.3678,10114280974.7105,17368921587.1721,30973982538.7365,6722674956.13321,14401082846.0477,17947238067.6538,9556087.65541729,22749456.9433596,16416639.6851473,790.592466711984,643.207281883273,1387.92988171522,1058.41232724322,763.487305671354,1886.74315406702,703.496577108328,633.029741408896,1093.23457247413
"103","bootstrap_191",145002330.044553,137186505.764805,131386103.337284,134170296.502494,18300140604.3195,26330540257.7617,23547221151.3965,24230244244.9831,33410783926.0571,30890227193.2727,31086866371.0076,44216182623.9232,33337042753.6383,37377366403.2136,5930103640.6636,12786725766.6881,19077225798.8941,8030399653.44226,15110643321.7376,25916042019.6038,5247080547.07703,12590086588.9532,15036902149.3189,7815824.27974781,13616226.7072693,10832033.542059,758.730420287153,939.079969920129,1761.18599751564,1027.45396595602,1109.75262432069,2392.53709093274,671.340649337927,924.638437624695,1388.18829270912
"104","bootstrap_192",176835716.624629,166360506.418856,155711464.799572,160823004.776829,19806753659.5068,27548765492.0431,24636671604.1034,25351295871.0825,33736593300.338,31191457048.1456,31390013777.04,45428473821.6673,34251056607.6337,38402155283.5851,5544542211.57568,11583260117.5332,18595401624.0783,7742011832.53632,13929839640.8312,25621720162.1605,4829917944.59661,11384703388.6388,14444302948.1269,10475210.2057734,21124251.8250569,16012711.8478009,529.301283951306,548.339425862812,1161.28996767229,739.079376972247,659.424047591974,1600.08625682472,461.080765895716,538.939957870346,902.052262316244
"105","bootstrap_193",148173116.853811,139445011.918705,130874202.180633,134988190.854908,17955365768.6073,25581890064.1883,22877708429.647,23541311284.7492,33438943719.7918,30916262572.3918,31113067484.6003,43627803543.9597,32893430994.7734,36879990574.9375,5585945516.14191,13157701715.993,18924624806.3302,7626524295.58105,15483577951.1846,25672437775.3525,4922342661.03975,12960896803.7845,14938065226.1662,8728104.93510583,17298914.6731777,13184925.9989032,639.995228938454,760.608510104645,1435.32279270316,873.789253484563,895.060658064993,1947.10518492771,563.96465185029,749.231789892616,1132.96542031475
"106","bootstrap_194",168875270.248545,158277051.216221,148444843.826545,153164303.373589,19613497129.0611,27721214288.6165,24790891377.4333,25509989024.3494,33902860513.2608,31345180827.6697,31544716122.2903,45679199480.425,34440092646.2381,38614101775.9763,5896491895.28827,11931218993.2292,19000604646.9152,8107717159.55534,14289363384.1997,26065702351.3638,5177394248.37214,11731683698.6086,14826595517.177,10598219.0323235,20430426.422,15710966.8749553,556.366298649286,583.992656187604,1209.38480732232,765.007510679633,699.415816833493,1659.07690843107,488.51549798901,574.226081056028,943.709934288761
"107","bootstrap_195",167934901.674475,156873571.329941,148874681.015247,152714148.3663,19014810531.379,27009210511.5541,24154151294.0552,24854779322.8893,33796528857.628,31246870982.3335,31445780461.9664,45031340350.281,33951635564.7293,38066445541.357,5839968791.51027,12430969930.5873,19051635009.978,7994399980.1751,14781718326.249,26016529818.902,5139340762.6762,12232060450.9544,14936825033.3502,11061330.3445345,19060220.659228,15220753.3081751,527.962605727245,652.194439552246,1251.68804882642,722.73404112962,775.527135311125,1709.28003970266,464.622301531352,641.758596064956,981.345977490328
"108","bootstrap_196",161777898.780146,151842624.833917,143008771.589231,147249021.14668,18556987776.3859,26587762377.9838,23777253125.3176,24466948647.4443,32760574689.051,30289070659.5399,30481883030.6365,43972002482.5905,33152941745.181,37170953047.9809,5909960871.05838,11924895254.2506,18613965271.5951,8030774601.59795,14203586912.6651,25415014706.2046,5220265348.93169,11732082883.154,14595953968.7951,9935273.94622937,18769127.1909152,14528877.6334661,594.84629241666,635.346286108746,1281.17021432677,808.309327459037,756.752659204103,1749.27584548329,525.427419232147,625.073439154523,1004.61675960258
"109","bootstrap_197",168652335.938247,161924061.272175,152826552.419375,157193356.668719,18879763599.0841,26989205142.4706,24136260630.0045,24836369712.8183,32525445175.9241,30071679649.0085,30263108165.2927,44140261483.2422,33279801577.1597,37313187812.3768,5956606113.73413,11383344566.2086,18433424213.2927,8109441543.38646,13645681576.84,25260497884.1581,5256497030.92037,11191916049.9244,14400037978.0755,6728274.66607204,15825783.5188721,11458979.2695281,885.309594117922,719.291057699231,1608.64452057358,1205.27801641022,862.243664622838,2204.4282732347,781.254822640751,707.195067882618,1256.65974598351
"110","bootstrap_198",171898825.310531,166296730.374004,154822808.342543,160330290.917644,21313683492.3674,30442650315.7248,27224652908.8097,28014345524.0035,37934826598.2975,35072969696.0182,35296235128.1109,50645168199.7355,38184213049.3259,42811995428.3365,6700662031.63618,13982551635.7435,21498311935.9692,9128966823.35743,16621143105.9301,29331484707.3681,5910969416.4423,13759286203.6508,16870529556.9585,5602094.93652707,17076016.967988,11568534.3928867,1196.09933561571,818.841516845309,1858.34360739664,1629.56303432744,973.361828879027,2535.45381905971,1055.13553115662,805.766721211688,1458.31174321718
"111","bootstrap_199",161406426.699399,155103992.766898,147260255.741461,151025249.513671,18186877890.3179,26487913121.5124,23687958621.6379,24375064020.3801,33383773162.5098,30865254159.8807,31061734365.7596,44325749439.6888,33419651278.4995,37469986769.2306,6188186130.0622,12874856475.4417,19283108878.9127,8301035231.1945,15196895272.1919,26138871549.3709,5501080731.31997,12678376269.5628,15232773388.1816,6302433.93250102,14146170.9579385,10381177.1857285,981.872431561772,910.130134417509,1857.5069603303,1317.11578734477,1074.27623470532,2517.91016391719,872.850202038842,896.240849008541,1467.34547688127
"112","bootstrap_2",187647092.751278,180320357.520842,173542570.562695,176795908.302606,21103466175.294,30604777197.9924,27369641865.1307,28163540106.3238,39777663956.55,36776780800.9194,37010892252.7771,52039674293.3635,39235608862.0059,43990816441.8188,7060073931.0298,15907426077.4831,22887350266.5248,9501311022.69845,18674197781.256,30936208118.0695,6266175689.83673,15673314625.6254,18132142686.7119,7326735.23043597,14104522.1885832,10851184.4486726,963.604348864903,1127.82452782124,2109.20295151048,1296.80010589561,1323.98655775604,2850.95219461079,855.24800511508,1111.22620221138,1670.9828104461
"113","bootstrap_20",171358178.308471,159854805.337299,153986656.285218,156803367.830217,20054446101.6251,28149354879.2449,25173774564.5128,25903978322.7293,35436284969.7988,32762921577.2136,32971481841.8834,47069707687.9444,35488474229.9138,39789543247.2853,5849532221.10416,12917035740.2583,19735097145.6602,8094908777.6198,15381838868.1737,27015261586.3193,5119328462.88769,12708475475.5885,15434028128.2887,11503372.9711716,17371522.0232526,14554810.4782537,508.505830052071,743.575359888917,1355.91577610346,703.698714968761,885.462934542199,1856.10534927148,445.028469103555,731.569488187485,1060.40735819601
"114","bootstrap_200",183108814.340808,171551071.421413,161725168.100138,166441601.69435,23029383215.7328,31777931255.3983,28418785474.1857,29243115727.244,40516091129.3595,37459499984.7689,37697957449.9498,53496747833.574,40334177757.4336,45222527737.4793,6213732511.51114,14668574234.2169,22193144521.7465,8748548039.66546,17486707913.6266,30467364617.8412,5389402258.4528,14430116769.0361,17304794541.7007,11557742.9193947,21383646.2406698,16667212.6464578,537.625084313312,685.971609758423,1331.54505150344,756.942605548425,817.7608120157,1827.98199459681,466.30231317994,674.820215721268,1038.25366057104
"115","bootstrap_201",163158144.89204,154620690.751081,148305728.500397,151336910.380725,17060372426.596,24625047729.3167,22022010907.0867,22660792949.3517,30254560280.1688,27972113517.4595,28150176740.0822,40670749795.2092,30663943476.9259,34380297591.9154,5600420522.7557,11089804313.4861,17319925165.3194,7564675302.72066,13194187853.5728,23610377368.6132,4961638480.49067,10911741090.8634,13603571050.3299,8537454.14095953,14852416.3916429,11821234.5113148,655.982501374382,746.666671675468,1465.15367314145,886.057503539393,888.352945787115,1997.28525358449,581.16136245893,734.67783309679,1150.77414607663
"116","bootstrap_202",178721198.032199,168263652.284387,158560688.607841,163218111.172583,21210779516.0407,30393007032.9861,27180257262.3137,27968662114.0125,37179463173.9035,34374591955.3265,34593411695.7829,50083696867.8863,37760888540.4237,42337365588.0827,6757882597.9718,13382632179.7422,21126586072.042,9182227516.9454,15968683657.8628,28872917351.8456,5969477746.27307,13163812439.2858,16550109024.3831,10457545.7478119,20160509.4243587,15503086.8596162,646.220706171502,663.804266948371,1362.7341614833,878.048037118714,792.077388608485,1862.39796069621,570.829704237449,652.950387423285,1067.5363670634
"117","bootstrap_203",182207464.324014,169609405.183358,161744605.123426,165519709.152193,21573715630.9314,29901930406.2047,26741090810.7369,27516756969.1339,37563015079.5929,34729208163.4759,34950285298.7758,49952674009.7196,37662103110.1762,42226607736.8555,5943041338.20248,13376569667.8444,20652892105.9241,8328214775.27328,15989299448.6615,28378958378.7882,5167375179.80547,13155492532.5445,16088387479.2448,12598059.140656,20462859.2005883,16687755.1718208,471.742613036585,653.699931994832,1237.60756873991,661.071255682297,781.381491800607,1700.58573406621,410.172322745297,642.896107703574,964.083384109798
"118","bootstrap_204",171518631.918227,165243548.701243,154633772.032954,159726464.833733,19724653558.3497,28404052437.7686,25401548840.2613,26138359539.0361,35849313255.6984,33144790425.8143,33355781568.5712,47576071630.9948,35870250209.1282,40217589033.0047,6413705980.68639,13631128010.2215,20492935474.655,8679398879.41889,16124659697.3487,27851418072.6451,5676895281.91159,13420136867.4646,16145596650.7785,6275083.21698365,16884859.8852732,11792167.0844942,1022.09098412075,807.298852512862,1737.84303833361,1383.1527932455,954.977406203561,2361.85748328377,904.672509608629,794.80297489288,1369.1797729027
"119","bootstrap_205",186982412.010028,175055652.941903,165833496.323825,170260131.500503,22263495431.783,30798835557.5122,27543186922.0553,28342119102.5355,39319780221.9439,36353440462.022,36584857039.0372,51882529955.6568,39117128993.4659,43857977260.7748,6078623670.75255,14321361607.2542,21594481828.9918,8535340125.72921,17056284790.161,29619034523.8739,5279691490.27234,14089945030.239,16853633561.683,11926759.0681247,21148915.6862027,16722280.5095252,509.662653201255,677.167653403494,1291.35986067757,715.646226856436,806.485072011909,1771.23177110936,442.67612518331,666.225410290474,1007.85497241736
"120","bootstrap_206",157561934.503323,148795879.258064,141285057.295568,144890251.837566,17689224489.4851,25715601621.5817,22997285756.2653,23664357134.2571,31500350561.5499,29123919620.3094,29309314941.9664,42402825181.0575,31969851580.3385,35844476824.3354,5975132644.77194,11620090452.4813,18155252334.8503,8026377132.09653,13811126072.0647,24713600691.5724,5308061266.78017,11434695130.8242,14280627090.8533,8766055.24525911,16276877.2077554,12671682.6657572,681.621604883614,713.901708796125,1432.74202911594,915.6201857657,848.512026955894,1950.30141958622,605.524505409762,702.511604951836,1126.97164753375
"121","bootstrap_207",165940720.447484,156546081.170082,148824978.062365,152531107.554069,19198193190.7566,27075497376.2494,24213431181.4837,24915778713.9415,34225065921.7541,31643078605.0247,31844510239.6631,45374930547.3415,34210687350.9624,38356893425.5019,5717585523.18495,12646317048.9065,19158700234.7453,7877304185.49277,15026872730.9975,26176737356.585,5015237990.72711,12444885414.2681,15012494160.2058,9394639.27740195,17115742.3851197,13409612.8934152,608.600857825179,738.870495030419,1428.72880723897,838.489265302712,877.956234259622,1952.08747371366,533.840400108907,727.101701711024,1119.53225492272
"122","bootstrap_208",165262579.896615,157780747.76504,148588181.684951,153000613.403393,19550539198.3162,28096820301.9208,25126793253.1445,25855634246.7092,35373358620.2752,32704742480.3828,32912932392.0056,46992152766.5226,35430001255.1392,39723983568.8523,6305095048.39306,13362393193.6895,20173444370.5362,8546281103.60465,15822819421.959,27441613568.2064,5576254054.82833,13154203282.0667,15879462056.8231,7481832.13157529,16674398.211664,12261966.4932214,842.720731702053,801.371841074439,1645.20465634026,1142.27116477756,948.928964098432,2237.94556797855,745.305956718152,788.886238357025,1295.01757043631
"123","bootstrap_209",180372430.560531,170649577.787751,161893283.963573,166096304.999179,22116488566.795,30054149569.9175,26877219362.4619,27656834137.2977,36526833491.4875,33771197578.0045,33986176266.2904,49359553998.0072,37214916898.814,41725224245.942,5540345570.50266,11869687699.4954,19608735679.147,7937661003.12255,14410344924.6925,27243065431.2122,4760730795.66692,11654709011.2095,15098428332.019,9722852.77277958,18479146.5969584,14276125.5613525,569.82715875464,642.328780564419,1373.53342788121,816.392183304995,779.816581306002,1908.29544851883,489.643410933386,630.695197424747,1057.59985558635
"124","bootstrap_21",153640515.524244,145507443.310653,137777339.457168,141487789.306841,18698817913.8706,26520821399.6508,23717388268.5593,24405347319.1339,33787583398.7928,31238600381.5484,31437457212.681,44628333816.5829,33647786493.0408,37725771109.9833,5706529405.26329,12738639298.8104,19026953196.1127,7822003485.78017,15088765484.9222,25929515902.7123,5018570354.68869,12539782467.6778,14948968579.1702,8133072.21359059,15863176.0670765,12152726.2174034,701.64499409307,803.032081655387,1565.65307699148,961.752617013455,951.181870586335,2133.63778948462,617.057149240912,790.496330284307,1230.09177626025
"125","bootstrap_210",161692472.317965,151209589.957548,142825116.835501,146849663.934083,20255585940.3869,27813839031.2939,24873725048.0897,25595225412.0662,34639606842.585,32026345973.2407,32230217388.5796,46261686714.3836,34879262214.2465,39106497036.6447,5339639471.6792,11974631448.1927,18850911096.2577,7558253090.90694,14384020902.1981,26006100773.9966,4618139107.70271,11770760032.8538,14623676273.8595,10482882.3604172,18867355.4824639,14842808.3838814,509.367489598225,634.674608178259,1270.03668097804,721.009053716612,762.376100644692,1752.10109174744,440.540964681677,623.869097277253,985.236479219132
"126","bootstrap_211",195165294.771152,185645419.709386,174614347.258751,179909262.035056,20735237238.3758,28341719768.7073,25345805162.8063,26080998931.1256,35018966557.866,32377086255.7477,32583190392.7924,46950465792.571,35398571123.671,39688744224.1789,5345761692.74977,11847953154.4166,18953506985.8031,7606482530.33147,14283729319.4902,26215228554.1952,4610567924.4305,11641849017.3719,14663333885.2953,9519875.06176624,20550947.5124008,15256032.7360963,561.536959053112,576.516150764695,1242.36145226396,799.010751819701,695.039939685075,1718.35161917089,484.309709372919,566.487214779124,961.149870280582
"127","bootstrap_212",165313175.118712,155168245.511428,148045273.056013,151464299.834612,19109474821.885,27478349599.5256,24573699155.4772,25286496810.4584,34736248009.9565,32115696394.4382,32320136591.3935,46049897049.8049,34719582190.2406,38927464396.9277,6177021988.57341,13210661769.5085,19817989575.0427,8368874777.64063,15626773188.0715,26940422227.9199,5464224333.5922,13006221572.5531,15610107368.3556,10144929.6072846,17267902.062699,13848875.2841001,608.877757430466,765.041504262713,1431.01798294015,824.931773960393,904.960726052959,1945.3148125935,538.616288640246,753.202185495845,1127.175098925
"128","bootstrap_213",167507675.842052,158933438.394197,151201934.876932,154913056.565219,19090345144.6075,27122434467.2593,24255406699.3194,24958971795.7464,33700342656.0036,31157941203.6245,31356284579.342,45052720616.2184,33967755338.0191,38084518970.2764,5868626651.13889,12265939434.7345,18994173825.6689,8032089322.6518,14609997511.3961,25962375471.6109,5165061554.71193,12067596059.017,14877410193.4116,8574237.44785494,16305740.9651208,12594619.2768332,684.448813883394,752.246675632358,1508.11814221389,936.770105971491,896.003287593489,2061.38628734627,602.393109139298,740.082654620263,1181.2512840922
"129","bootstrap_214",173291482.070294,167074327.92026,155936224.279366,161282514.026995,18972055914.8022,28399255888.6203,25397259319.3304,26133945594.0028,35463640294.8605,32788213177.9128,32996934442.3555,47301374287.1454,35663140582.0013,39985378501.4359,7161889679.20058,14024878527.5534,21013322586.6337,9427199973.81815,16491584380.0584,28329318372.3433,6425203404.5282,13816157263.1106,16691084667.1991,6217154.15003428,17355257.7909284,12008968.0432992,1151.95626590039,808.105456945973,1749.8025234865,1516.32077093764,950.235633415859,2359.01355305467,1033.46374393705,796.079057398522,1389.88500985415
"130","bootstrap_215",189049551.468794,176657191.688745,167783113.665941,172042671.116887,21517624885.8199,29842528434.8657,26687968036.1088,27462093287.3375,37551143679.0336,34718232358.1434,34939239624.3121,49894918582.91,37618558077.1466,42177785210.316,5944468401.51763,13421614738.4923,20660160324.4961,8324903549.04583,16033518793.2137,28377293697.0902,5170343150.28895,13200607472.3235,16100933191.3267,12392359.780049,21266437.8028527,17006880.3519069,479.688171343112,631.117202745252,1214.81188183814,671.77710273135,753.935329548372,1668.57725284745,417.220226176205,620.724899708065,946.730550116523
"131","bootstrap_216",165264840.441563,152740601.12381,145042408.879461,148737541.156748,20820955505.182,29461141865.5338,26346896648.8788,27111128603.8861,35975156791.0466,33261140147.0993,33472871942.0171,48507701330.2417,36572657727.6269,41005125689.3697,6290173098.70412,12651916436.8351,20184170184.1876,8640186360.35175,15154201285.8646,27686745825.0597,5525941143.69676,12440184641.9172,15751702222.4448,12524239.3177528,20222431.5621018,16527299.2848143,502.239931633048,625.637742819497,1221.26246014879,689.877136737916,749.375822552645,1675.21295209429,441.219702330652,615.167597611308,953.071760303747
"132","bootstrap_217",175686765.755169,166827726.446964,159690307.985845,163116268.847182,19211502876.5978,28321096823.6285,25327362204.7884,26062021006.9578,35153962495.5656,32501897909.2228,32708796564.8949,47019460189.9718,35450589842.5974,39747067415.3362,6850518130.36003,13497293688.2971,20535564538.7384,9109593947.03078,15942459618.9678,27807957313.3741,6115859328.19066,13290395032.625,16239086965.9997,8859039.30820489,15996457.7693235,12570496.9079866,773.280024168687,843.767656748419,1633.63188337378,1028.28237127177,996.62436827363,2212.16054678844,690.352431614836,830.83362731167,1291.84129194465
"133","bootstrap_218",141488771.256279,135538859.252646,127163114.57014,131183472.017743,16800630492.6924,24518079519.5113,21926349972.3775,22562357223.2079,29956824614.6714,27696839451.1247,27873150350.4085,40381649937.129,30445974992.155,34135912150.1759,5761726730.51548,11072519857.7161,17335281657.4835,7717449026.81892,13156194121.979,23581019444.4366,5125719479.6851,10896208958.4323,13645344499.4626,5949912.00363314,14325656.6861382,10305299.2385357,968.371755245666,772.915343450194,1682.17159504304,1297.06943936423,918.365866935031,2288.24208774622,861.478199434753,760.607991463016,1324.10948810075
"134","bootstrap_219",179923037.920384,175615688.156969,165152026.281734,170174583.981847,20464081765.8826,29504732889.6758,26385879802.116,27151242522.9896,36498732125.1126,33745216218.4027,33960029516.0892,48903170741.3152,36870824142.7796,41339428747.702,6687160757.10693,13495947750.2066,20875346981.8194,9040651123.79314,16034650359.2299,28439088975.4326,5921798036.23336,13281134452.52,16406742376.897,4307349.76341432,14771011.6386492,9748453.93853635,1552.50005790247,913.677957905989,2141.40079169863,2098.88948433732,1085.54855628672,2917.29223472153,1374.81243954968,899.135061119929,1683.00968341656
"135","bootstrap_22",179979183.834931,170460043.306393,163226638.340418,166698672.724086,20731672799.1693,29522549649.8877,26401813208.2978,27167638101.9395,38258390576.405,35372123550.5767,35597293318.5491,50124535365.9478,37791678958.6615,42371887688.6987,6435965302.77018,14865620519.3798,21640214889.5294,8790876850.71843,17526717777.2357,29392862566.7784,5670140409.12848,14640450751.4074,17060006159.4922,9519140.52853793,16752545.4945125,13280511.1108448,676.107814930924,887.364879817767,1629.47153983088,923.494807578878,1046.21221789708,2213.23278309495,595.656760411264,873.923951211055,1284.58957769789
"136","bootstrap_220",168219205.050255,159486438.40696,153206656.228718,156220951.674274,20602649310.5364,29625944599.0333,26494278600.5622,27262785594.052,37776354148.2762,34926452631.4721,35148785373.9178,49874185119.7893,37602925964.5247,42160258544.6953,6660136283.5156,14546136063.3814,21557609234.1589,9023295288.49686,17173704837.7398,29271535809.2529,5891629290.02576,14323803320.9357,17000276653.9883,8732766.64329425,15012548.821537,11998253.3759805,762.660512476858,968.93180740325,1796.7289536755,1033.26879751513,1143.95663533846,2439.64974667497,674.65781815547,954.122014270271,1416.89595320778
"137","bootstrap_221",169912503.741126,161745309.853216,154688842.997343,158075947.088162,18511459522.9026,27096625417.9044,24232325843.8976,24935221444.8809,33607745816.9723,31072330000.9246,31270128397.9212,44972216368.8815,33907058702.1709,38016466131.4477,6423761921.97823,12758668875.0186,19505006608.5451,8585165895.00173,15096286294.0697,26460756845.9789,5720866320.99498,12560870478.022,15395599179.2683,8167193.88790977,15223660.743783,11836556.6529639,786.532315767302,838.081529124258,1647.86155132886,1051.17694190053,991.633126101724,2235.51135873227,700.469022715845,825.088701687702,1300.68225334884
"138","bootstrap_222",173447908.610501,164930324.57131,156849915.810623,160728512.015753,20663866267.5672,28670459230.461,25639794603.6353,26383515984.4514,35898464383.6241,33190233523.2223,33401513944.9558,47811263375.0859,36047574364.2855,40416404205.9171,5719649716.8842,12737647677.3885,19752537938.3499,8006592962.89373,15234598116.0569,27147397107.5186,4975928336.06808,12526367255.6551,15383708096.7182,8517584.03919068,16597992.7998785,12719396.5947484,671.510805243275,767.420966556979,1552.9461473436,940.007509882403,917.857857859078,2134.33057970118,584.194803734614,754.691691139109,1209.46838807352
"139","bootstrap_223",140866899.913798,131688882.257205,124534623.339383,127968667.619938,17979826923.26,24716780482.1345,22104046877.3434,22745208498.151,30441289064.3108,28144755218.3676,28323917433.2994,40874705112.0561,30817716749.8335,34552707604.6139,4765381574.89106,10344090510.0394,16572880681.3539,6736953558.87456,12461462141.0509,22894878188.7962,4124219954.08343,10164928295.1077,12837889826.5735,9178017.65659331,16332276.574415,12898232.2938606,519.21686721399,633.352641495414,1284.89550380035,734.031444582684,762.996027177994,1775.03999518554,449.3584680697,622.382816553041,995.321648276115
"140","bootstrap_224",172556799.837739,161945337.109292,155221534.454889,158448959.729003,21799367440.9204,30712379901.3784,27465870223.0875,28262559714.6926,38989938451.411,36048482420.5662,36277957713.7527,51582694433.4692,38891066293.5887,43604516615.6344,6463192273.77223,14478590272.8323,21805149174.714,8913012460.45806,17190571010.4906,29783326992.5488,5666502782.16708,14249114979.6458,17091698852.6683,10611462.7284471,17335265.3828502,14107840.1087367,609.076471280984,835.210188772535,1545.60506829182,839.94192775744,991.65317812194,2111.11883626358,533.998274052868,821.972705058354,1211.50358388906
"141","bootstrap_225",162826285.564459,152303776.277618,142509566.353577,147210787.117117,19607580607.6652,27453073838.094,24551095215.7792,25263237208.9853,34715711950.8277,32096709604.6176,32301028936.5914,46022579156.136,34698985708.7007,38904371699.6292,5655656601.32012,12693448328.9263,19296791091.9641,7845493230.42879,15108131343.1625,26414998548.4709,4943514608.11406,12489128996.9524,15091405101.0355,10522509.2868411,20316719.2108828,15615498.4473428,537.481740062969,624.778449570093,1235.74608630234,745.591476002776,743.630464463463,1691.58856104051,469.803777155716,614.721740617577,966.437616572115
"142","bootstrap_226",183014497.363236,172393832.38299,163515584.619577,167777143.546015,21241919015.5319,29369710271.5201,26265130002.8704,27026990191.4961,37308382934.1033,34493785826.7151,34713364324.4546,49346083954.9899,37204761083.153,41713837583.787,5785071175.96427,13471445308.9227,20471918568.2551,8127791255.98824,16066463918.5714,28104164939.4581,5023210987.33858,13251866811.1832,15962842067.6211,10620664.980246,19498912.743659,15237353.8172207,544.699525568715,690.881870493195,1343.53502673925,765.280824798221,823.967168312819,1844.42556605174,472.965769721721,679.620806831535,1047.61248305335
