"","bootstrap.id","dalys_soc","dalys_cag","dalys_uag","dalys_hom","costf_soc","costf_cag","costp_cag","costpoint_cag","costf_uag","costp_uag","costpoint_uag","costf_hom","costp_hom","costpoint_hom","Diff_cpoint_cag_soc","Diff_cpoint_uag_soc","Diff_cpoint_hom_soc","Diff_cf_cag_soc","Diff_cf_uag_soc","Diff_cf_hom_soc","Diff_cp_cag_soc","Diff_cp_uag_soc","Diff_cp_hom_soc","Diff_dalys_cag_soc","Diff_dalys_uag_soc","Diff_dalys_hom_soc","ICERpoint_cag","ICERpoint_uag","ICERpoint_hom","ICERf_cag","ICERf_uag","ICERf_hom","ICERp_cag","ICERp_uag","ICERp_hom"
"95","bootstrap_184",31818718.6859598,30516319.4317035,29780008.5124951,30133437.7537151,4018615805.82,5074891802.61346,4614458821.95816,4678071273.23291,6112202463.91089,5675375913.24346,5693704299.98475,6916293503.32531,5318848298.63407,5656593856.19736,659455467.412909,1675088494.16475,1637978050.37736,1056275996.79346,2093586658.09089,2897677697.50531,595843016.138163,1656760107.42346,1300232492.81407,1302399.25425636,2038710.17346473,1685280.93224472,506.33894733719,821.641308297386,971.931752764596,811.023189195981,1026.91725647932,1719.40336003549,457.496435283491,812.651120785768,771.52269864124
"96","bootstrap_185",31438777.2298724,30041700.0434939,29400110.5603339,29708073.5122507,4034212145.78805,5082057919.45715,4622444531.80492,4685943749.83582,6120485492.04421,5684188844.26841,5702494997.32194,6921877912.13609,5326826973.9046,5664066315.13069,651731604.04777,1668282851.53389,1629854169.34263,1047845773.6691,2086273346.25615,2887665766.34804,588232386.016871,1649976698.48036,1292614828.11655,1397077.18637857,2038666.6695385,1730703.71762174,466.496490245577,818.320560423713,941.729166435438,750.02711652981,1023.35186886066,1668.49226528279,421.045015803067,809.341087061509,746.872393556077
"97","bootstrap_186",32421724.9339736,31085705.8968779,30307978.2638771,30681287.5277174,4190612219.37726,5314589815.24682,4832633078.54425,4899219206.64132,6387583935.80993,5931407561.32329,5950547828.78426,7234455823.80923,5564352376.05378,5917459962.15065,708606987.264062,1759935609.407,1726847742.77339,1123977595.86957,2196971716.43267,3043843604.43197,642020859.166994,1740795341.94603,1373740156.67652,1336019.03709566,2113746.67009649,1740437.40625611,530.386893890737,832.614255201482,992.191811418283,841.288607917557,1039.37323592915,1748.89576234726,480.547687825367,823.559117359393,789.307418777904
"98","bootstrap_187",41136485.5233416,39500833.3827535,38537664.9033163,38999985.7734462,5075311523.83827,6455661588.64542,5854977288.90346,5937966567.15728,7710538996.40215,7148876269.88539,7172442538.13084,8799425159.83344,6730893287.73473,7168240026.40703,862655043.319014,2097131014.29257,2092928502.56876,1380350064.80715,2635227472.56388,3724113635.99516,779665765.06519,2073564746.04712,1655581763.89646,1635652.14058802,2598820.62002525,2136499.74989537,527.407400334454,806.954892589776,979.60624740127,843.914198229769,1014.00899017735,1743.09107041905,476.669669374136,797.886829921707,774.903794853023
"99","bootstrap_188",37486423.3347709,35934880.7232463,35155933.4652712,35529828.1490993,4479079256.23168,5671074581.18903,5144730664.61102,5217449232.03299,6800272409.80073,6305644944.94323,6326398544.86732,7742236177.3276,5925079614.97287,6309278431.01358,738369975.801308,1847319288.63564,1830199174.7819,1191995324.95736,2321193153.56905,3263156921.09592,665651408.379347,1826565688.71155,1446000358.74119,1551542.61152457,2330489.86949968,1956595.18567162,475.894100694902,792.674241073715,935.400019474989,768.264639400447,996.010831863161,1667.77315256237,429.025541055083,783.768988922351,739.039106980546
"100","bootstrap_189",39500285.0855359,37788002.7659573,36907074.6956283,37329920.1693863,4895271108.82722,6106649475.0195,5541224736.66641,5619342628.1494,7389393945.44654,6852214937.75423,6874753917.09796,8373218419.25999,6410113074.27979,6825169632.93274,724071519.322182,1979482808.27074,1929898524.10553,1211378366.19229,2494122836.61933,3477947310.43277,645953627.83919,1956943828.92701,1514841965.45257,1712282.31957852,2593210.38990753,2170364.91614957,422.86923776706,763.332900398154,889.204626256742,707.464156080564,961.789620435795,1602.47121788302,377.247151625201,754.641365214025,697.966482125062
"101","bootstrap_19",44215808.0446936,41851956.9423177,40539924.5836696,41169700.1158207,6589128070.34332,8308994823.46627,7529454830.24498,7637154434.57161,9919458249.92294,9192067842.81705,9222587720.03827,11340241446.2259,8658547048.37426,9225533863.92003,1048026364.22828,2633459649.69495,2636405793.57671,1719866753.12295,3330330179.57962,4751113375.88254,940326759.901656,2602939772.47373,2069418978.03094,2363851.10237589,3675883.46102405,3046107.92887293,443.355490189258,716.4154352601,865.499796834904,727.569833562832,905.99449489942,1559.73244770761,397.794412243875,708.112702721153,679.364955658886
"102","bootstrap_190",29865492.3867723,28152248.846863,27265454.5492422,27691115.8121002,4701923498.33377,5903493335.38455,5357531923.93398,5432960803.14754,7169186917.81545,6648233650.68602,6670091829.72642,8108148710.71725,6208351752.66543,6610023109.51068,731037304.813777,1968168331.39265,1908099611.17691,1201569837.05078,2467263419.48168,3406225212.38348,655608425.600211,1946310152.35225,1506428254.33166,1713243.53990928,2600037.83753004,2174376.57467208,426.697832377344,756.976803561578,877.538708521394,701.342108731609,948.933659298402,1566.52957544725,382.670887312919,748.569933967266,692.809273186202
"103","bootstrap_191",34860404.478052,32870710.9025248,31749429.4564357,32287644.5505585,5531908864.49774,6994131618.37878,6342850195.83286,6432829866.05303,8327756932.05911,7721036656.6214,7746493451.39501,9519571959.41728,7280972929.69619,7754276724.5515,900921001.555286,2214584586.89727,2222367860.05376,1462222753.88104,2795848067.56137,3987663094.91954,810941331.335126,2189127792.12366,1749064065.19845,1989693.57552715,3110975.02161624,2572759.92749349,452.793843552817,711.861899086138,863.806932121685,734.898464701347,898.70476237667,1549.95538149745,407.570965353433,703.678999963925,679.839594245573
"104","bootstrap_192",27659587.9589255,26259252.2576712,25450693.6858717,25838801.8003355,4158726606.85685,5226097179.59882,4743303261.09135,4810005052.46409,6307408601.20247,5849900466.80399,5869096612.30323,7153217703.94006,5479174963.27825,5833115428.44674,651278445.607248,1710370005.44638,1674388821.5899,1067370572.74197,2148681994.34562,2994491097.08321,584576654.234507,1691173859.94714,1320448356.4214,1400335.70125437,2208894.27305382,1820786.15859009,465.087367996014,774.310489329928,919.596633405018,762.224780662137,972.740986545745,1644.61437877031,417.454652988468,765.620102590549,725.207817618671
"105","bootstrap_193",32070052.5039601,30718171.5406956,29811251.4687131,30246573.1032647,4132270631.69246,5288180274.52744,4800823119.07967,4868155357.66127,6296049721.7753,5841209571.42798,5860293773.54045,7183840335.55324,5507133130.20644,5861636939.33691,735884725.96881,1728023141.84799,1729366307.64444,1155909642.83498,2163779090.08284,3051569703.86077,668552487.38721,1708938939.73552,1374862498.51398,1351880.96326451,2258801.03524704,1823479.40069542,544.34136286068,765.017863407788,948.388178657198,855.038035333897,957.93257410394,1673.48734660617,494.535026051996,756.569043961242,753.977532178126
"106","bootstrap_194",44093150.4413269,42279736.2636385,41371112.0545618,41807251.6749186,5114199365.02736,6506438098.34329,5903957247.14715,5987194733.16767,7782726971.23379,7217908573.24648,7241607247.2879,8867748618.31508,6790238980.50245,7229483875.35427,872995368.140312,2127407882.26055,2115284510.32691,1392238733.31593,2668527606.20644,3753549253.28773,789757882.119794,2103709208.21912,1676039615.4751,1813414.17768841,2722038.38676514,2285898.76640833,481.409806364883,781.549552204792,925.362286996858,767.744484655259,980.341651014594,1642.04526834117,435.508827402304,772.843328899254,733.208154317585
"107","bootstrap_195",32327176.999468,30800597.8221227,30054406.2163135,30412578.1871019,4101302107.59785,5168519141.16392,4692815176.41054,4758537434.69884,6272350243.90185,5818351465.6619,5837400365.44819,7090010907.53992,5434546599.93891,5784559053.54598,657235327.100985,1736098257.85034,1683256945.94813,1067217033.56606,2171048136.304,2988708799.94206,591513068.812689,1717049358.06404,1333244492.34106,1526579.17734532,2272770.78315453,1914598.8123661,430.528161823811,763.868609504338,879.169534147953,699.09052173889,955.242892242153,1561.01047417268,387.476180463378,755.487254055966,696.357108199294
"108","bootstrap_196",34052855.6422547,32396453.3050914,31625171.2767485,31995386.6503531,4412747936.77485,5595287447.37787,5080893240.20885,5151960860.93614,6771529047.09335,6282056841.82317,6302594137.1492,7662870512.16723,5875461785.79953,6253371059.37442,739212924.161296,1889846200.37435,1840623122.59957,1182539510.60302,2358781110.3185,3250122575.39238,668145303.433998,1869308905.04833,1462713849.02468,1656402.33716334,2427684.3655062,2057468.99190162,446.276190015061,778.456304792445,894.60552253493,713.920455236841,971.617704440201,1579.67025903435,403.371384139814,769.996681450206,710.928745357549
"109","bootstrap_197",33404123.7092716,31817980.4544329,31056175.2900969,31421841.7689782,4672898978.14913,5846611005.49271,5314253427.25196,5387802829.50891,7153827472.65499,6639748744.37461,6661318481.22553,8039801569.15886,6175827992.48952,6569925262.98532,714903851.359775,1988419503.0764,1897026284.83619,1173712027.34358,2480928494.50585,3366902591.00973,641354449.102832,1966849766.22548,1502929014.34039,1586143.25483871,2347948.41917465,1982281.9402934,450.718337816511,846.875291994433,956.991155635213,739.978576186634,1056.63671068973,1698.49834303156,404.348375940386,837.688660518727,758.181257565178
"110","bootstrap_198",33728113.6326947,32162277.7564312,31297423.7347652,31712553.6651649,4835640002.64249,6073680697.20724,5519247440.64502,5595846772.14375,7301098788.52756,6776902141.6375,6798896406.54197,8278139146.83624,6357976395.76473,6763953663.13413,760206769.501257,1963256403.89949,1928313660.49164,1238040694.56475,2465458785.88507,3442499144.19375,683607438.00253,1941262138.99501,1522336393.12224,1565835.87626356,2430689.89792948,2015559.96752983,485.495817936734,807.69513444386,956.713613862298,790.65802063432,1014.30412328006,1707.96165812556,436.576686206587,798.646565589721,755.292036777221
"111","bootstrap_199",33375321.7021036,31780970.2169924,30913570.0950373,31329922.1535757,4709920338.56468,5935805252.41207,5392461623.03877,5467528834.99166,7093595893.73103,6583651479.81012,6605047748.92568,8069320417.09212,6194676464.15154,6591029757.05898,757608496.426975,1895127410.361,1881109418.4943,1225884913.84739,2383675555.16635,3359400078.52744,682541284.474086,1873731141.24544,1484756125.58686,1594351.48511124,2461751.60706636,2045399.5485279,475.182858674425,769.828850693595,919.678221229765,768.89250914572,968.284350185496,1642.41753203928,428.099632262996,761.137368964023,725.900290070692
"112","bootstrap_2",32822099.4620333,31241248.5621731,30348642.136552,30777093.2208501,4753085482.26538,6000857597.15905,5443582062.50474,5520574077.16093,7252242379.31176,6723881291.46716,6746050288.15994,8227139109.4211,6294345617.65758,6702993384.48758,767488594.895549,1992964805.89456,1949907902.22221,1247772114.89368,2499156897.04638,3474053627.15572,690496580.239362,1970795809.20178,1541260135.39221,1580850.89986017,2473457.32548128,2045006.24118314,485.490816979284,805.74052576661,953.497286685093,789.304111478222,1010.39014148348,1698.79854505764,436.787922441287,796.777768873901,753.670137701148
"113","bootstrap_20",40734462.294054,38723451.4074025,37512090.4511691,38093543.7101611,5766094764.21249,7280962855.77305,6595260934.57516,6689996068.42487,8653525336.20764,8017376110.885,8044067686.77266,9921312931.03784,7569319468.6929,8066598086.44583,923901304.212381,2277972922.56017,2300503322.23334,1514868091.56056,2887430571.99516,4155218166.82535,829166170.362673,2251281346.67251,1803224704.48042,2011010.88665149,3222371.84288485,2640918.58389284,459.421333989275,706.924288576456,871.099675796247,753.286867622559,896.0575354985,1573.39881364323,412.313118674016,698.64108068206,682.802080866262
"114","bootstrap_200",28449085.8868399,27057078.0270645,26358475.2594414,26693804.5879005,4041366615.59842,5105347702.62718,4630847221.45365,4696403208.9842,6175127040.99939,5724889378.50567,5743780469.23967,7003454501.44857,5357085006.87231,5705174557.15415,655036593.385783,1702413853.64125,1663807941.55573,1063981087.02876,2133760425.40097,2962087885.85015,589480605.85523,1683522762.90725,1315718391.27389,1392007.85977542,2090610.62739854,1755281.29893943,470.569608343637,814.314167990078,947.88678177169,764.349913369327,1020.63980611068,1687.52888077819,423.475055629596,805.278008656328,749.576943632267
"115","bootstrap_201",33560760.5808853,31772880.3463233,30890168.9006516,31313870.394574,4749925501.84357,5963497439.07572,5407948285.81689,5484701787.25397,7176768253.0912,6652905419.32099,6674885678.08058,8162564682.26391,6241140557.71261,6647384515.47488,734776285.410402,1924960176.23701,1897459013.63132,1213571937.23216,2426842751.24763,3412639180.42034,658022783.973326,1902979917.47742,1491215055.86904,1787880.23456204,2670591.68023373,2246890.18631131,410.97623386971,720.799136193122,844.482309456498,678.776974974183,908.728492344901,1518.82775634123,368.046344074336,712.56865344195,663.67954471204
"116","bootstrap_202",32075073.9106386,30489973.1935399,29582229.9068272,30017946.6844493,4439047339.55693,5598611683.90422,5078942745.85145,5150739112.29295,6613568231.30096,6133564610.28842,6153704622.35888,7584418370.54124,5805958289.71413,6181975563.94615,711691772.736024,1714657282.80195,1742928224.38922,1159564344.34729,2174520891.74404,3145371030.98431,639895406.294524,1694517270.7315,1366910950.1572,1585100.71709866,2492844.0038114,2057127.22618929,448.988360839739,687.83176170685,847.263213572793,731.539852224492,872.305241892126,1529.01142473863,403.693846953634,679.752631187787,664.475649709488
"117","bootstrap_203",29957943.2502023,28453025.0378734,27670988.717942,28046366.1515091,4397964658.0268,5604872306.93819,5080731672.85976,5153145839.41007,6694037877.09715,6204431645.38427,6224974564.19739,7646449014.5365,5842439135.64343,6223858367.18082,755181181.383264,1827009906.17059,1825893709.15402,1206907648.91139,2296073219.07034,3248484356.5097,682767014.832954,1806466987.35746,1444474477.61662,1504918.21232891,2286954.53226033,1911577.09869325,501.808786149646,798.883353559658,955.176597586459,801.975575166747,1003.98726195969,1699.37396651715,453.690445925531,789.900700637029,755.645418960115
"118","bootstrap_204",33993655.1771313,32097933.0590068,31146410.3418303,31603141.246075,4957795720.95905,6198335775.24748,5621069018.34938,5700822978.18398,7435859285.07186,6893454565.39991,6916212805.38615,8469718094.14331,6476797368.25944,6898157750.30346,743027257.224936,1958417084.4271,1940362029.34441,1240540054.28843,2478063564.11281,3511922373.18426,663273297.390328,1935658844.44086,1519001647.30039,1895722.11812452,2847244.83530103,2390513.93105631,391.949458267664,687.828830224233,811.692416486778,654.389186277852,870.337363822389,1469.10767913091,349.878967517939,679.83575576008,635.428904038714
"119","bootstrap_205",37309582.8898873,35613587.2785041,34879243.0942605,35231728.3026974,4407185669.62596,5453530275.835,4948495132.80055,5018269724.93031,6615246997.03533,6134105736.71208,6154293481.90047,7487458795.31654,5731520856.05609,6102776306.07115,611084055.30435,1747107812.27451,1695590636.44519,1046344606.20903,2208061327.40937,3080273125.69057,541309463.17459,1726920067.08612,1324335186.43012,1695995.61138321,2430339.79562681,2077854.58718988,360.30992722084,718.873885626313,816.029498357888,616.950067079277,908.540168491085,1482.42959092551,319.169141442006,710.56733309209,637.357009770918
"120","bootstrap_206",33825191.6908974,32188560.4667601,31337495.3899203,31746006.6268034,4787765937.20174,6074393482.60973,5507361652.53844,5585701576.42987,7317274667.54806,6782205212.02348,6804655678.68885,8321507110.2416,6359681922.0212,6774467818.95922,797935639.228129,2016889741.48711,1986701881.75748,1286627545.40799,2529508730.34632,3533741173.03986,719595715.336703,1994439274.82174,1571915984.81945,1636631.22413738,2487696.30097715,2079185.06409405,487.547608441052,810.74596633636,955.519504283824,786.143834012537,1016.80769045351,1699.57991429666,439.681037929594,801.721365280135,756.025046526762
"121","bootstrap_207",37245145.6413305,35613618.8370267,34718024.8789064,35147909.9788042,4720977333.20126,5995452929.5048,5442259386.09877,5518687441.43776,7222738417.84256,6699495580.2423,6721449825.17658,8196473528.24514,6280209235.77074,6685362257.60819,797710108.2365,2000472491.97531,1964384924.40692,1274475596.30353,2501761084.6413,3475496195.04388,721282052.897505,1978518247.04104,1559231902.56948,1631526.80430385,2527120.76242413,2097235.66252638,488.934724291502,791.601462708245,936.654358643021,781.155168852606,989.964991717094,1657.1796184589,442.090225545062,782.91400888304,743.470049851806
"122","bootstrap_208",27151896.0659687,25857691.7401571,25072199.8411032,25449235.9526491,3694862341.24621,4726008514.63432,4290119959.36396,4350341404.49999,5632515592.17867,5225285742.27262,5242372309.40155,6424378156.87018,4923974257.90334,5241202510.82776,655479063.253785,1547509968.15534,1546340169.58155,1031146173.38811,1937653250.93247,2729515815.62397,595257618.117751,1530423401.02641,1229111916.65713,1294204.32581167,2079696.22486553,1702660.11331967,506.472625829541,744.103850193503,908.190752508235,796.741405373853,931.700133781677,1603.08906884665,459.940989414042,735.887954561905,721.877435808804
"123","bootstrap_209",38716567.6485136,36866255.6028139,35927250.7805347,36377973.0952287,4869590903.80509,6096187860.63475,5535171950.19816,5612680727.29795,7307059941.45656,6779240448.62429,6801386721.05081,8308282363.30681,6370232120.05346,6779991314.34131,743089823.49286,1931795817.24572,1910400410.53622,1226596956.82966,2437469037.65147,3438691459.50171,665581046.393068,1909649544.81919,1500641216.24836,1850312.04569977,2789316.86797898,2338594.55328497,401.602435232394,692.5695102706,816.901077552209,662.9135662173,873.858780848216,1470.40941948294,359.712864616494,684.629834186909,641.68507283165
"124","bootstrap_21",38321690.0670376,36594810.4051434,35837636.930733,36201080.19845,4859776659.79315,6106317987.2235,5548717382.08214,5625754307.79245,7450453858.6898,6914093730.03162,6936598350.81448,8388513564.03773,6440125882.7755,6852070706.8138,765977647.999307,2076821691.02133,1992294047.02065,1246541327.43035,2590677198.89666,3528736904.24458,688940722.288991,2054317070.23847,1580349222.98235,1726879.6618942,2484053.13630457,2120609.86858759,443.561682323082,836.061701204563,939.491075908081,721.846087447127,1042.92342262481,1664.01984472271,398.951205165794,827.0020637701,745.233362530243
"125","bootstrap_210",35239824.2529572,33639495.4081172,32814390.0867404,33210440.6410013,4398993914.21856,5535202731.74504,5026157024.29554,5096485707.56159,6711202811.34018,6225818001.56958,6246183797.78373,7588472580.15291,5817745590.07329,6192127867.97583,697491793.343024,1847189883.56516,1793133953.75727,1136208817.52648,2312208897.12162,3189478665.93435,627163110.076975,1826824087.35102,1418751675.85472,1600328.84483998,2425434.16621674,2029383.61195589,435.842792930955,761.591433523203,883.58551000078,709.984589223657,953.317525302392,1571.64897121662,391.896398105408,753.19467037959,699.104726921172
"126","bootstrap_211",36250710.7758515,34492148.2777894,33607965.5565549,34032373.2627474,4705427919.51066,5936082244.99234,5388968670.41315,5464556730.05896,7099987650.5145,6586665368.89486,6608203366.72505,8083285663.95954,6195929984.23619,6594970899.3777,759128810.548301,1902775447.2144,1889542979.86704,1230654325.48169,2394559731.00385,3377857744.44888,683540750.902489,1881237449.38421,1490502064.72554,1758562.49806217,2642745.21929667,2218337.51310413,431.675764372784,719.999579725205,851.783359703006,699.806988286054,906.088000280679,1522.69784218824,388.692896417221,711.84972189066,671.900491210588
"127","bootstrap_212",33092111.650308,31606586.8775069,30818598.8052507,31196833.0799337,4113248232.08767,5201609625.99299,4721854423.69691,4788136392.43518,6252014836.78995,5799400505.89398,5818391316.98053,7102221824.84041,5442524310.45055,5793431784.92155,674888160.347513,1705143084.89286,1680183552.83388,1088361393.90532,2138766604.70228,2988973592.75274,608606191.609242,1686152273.80631,1329276078.36288,1485524.7728011,2273512.84505725,1895278.5703743,454.309596651792,750.003717199111,886.5100777782,732.644391956593,940.732140287702,1577.06293917651,409.691041679269,741.650647574793,701.36184682358
"128","bootstrap_213",35282691.6368806,33831827.5376754,33080654.5599584,33441217.5892626,4390744800.10171,5588646868.47737,5077535062.78826,5148149193.83741,6776069272.61921,6288158678.33856,6308630451.52516,7654097106.64799,5875164232.75089,6251281468.94627,757404393.735703,1917885651.42345,1860536668.84456,1197902068.37566,2385324472.5175,3263352306.54628,686790262.686551,1897413878.23685,1484419432.64918,1450864.09920515,2202037.07692222,1841474.04761802,522.036760128425,870.959745193786,1010.35182725013,825.647329086113,1083.23538123684,1772.14135098318,473.366363577957,861.663002009419,806.10391146663
"129","bootstrap_214",35933070.9244277,34355900.8761673,33679112.2755341,34003970.803838,4704355868.35513,5930795402.30922,5387804055.11345,5462822596.50234,7172172065.80969,6655509684.23303,6677187826.11737,8112918965.46172,6226248461.33665,6625144510.78024,758466728.147208,1972831957.76224,1920788642.42511,1226439533.95409,2467816197.45457,3408563097.1066,683448186.758323,1951153815.8779,1521892592.98152,1577170.04826041,2253958.64889357,1929100.12058967,480.903583595051,875.274246371231,995.691525765901,777.620355716767,1094.88086601144,1766.91871029727,433.338299514473,865.656438211806,788.913222666912
"130","bootstrap_215",35269065.5973477,33612838.958095,32860081.7343521,33221405.2017487,4587749954.66463,5801641972.46415,5269636327.34082,5343137107.25918,7007937121.57117,6502560703.53545,6523765308.488,7933820679.50514,6086856357.16727,6477357385.3187,755387152.594542,1936015353.82336,1889607430.65407,1213892017.79952,2420187166.90654,3346070724.8405,681886372.676186,1914810748.87081,1499106402.50264,1656226.63925272,2408983.86299555,2047660.395599,456.089242070981,803.664725016441,922.812901355796,732.92627290865,1004.65063468589,1634.09456569662,411.710786745857,794.86242240318,732.106947873114
"131","bootstrap_216",40266708.6415181,38554285.9551444,37738495.8453069,38130075.0980289,4817525627.23501,6086661147.66796,5523045333.93863,5600913308.20386,7377839720.88467,6841331394.98694,6863842233.8358,8353324380.76731,6394553741.21245,6808693819.28976,783387680.968857,2046316606.60079,1991168192.05476,1269135520.43295,2560314093.64967,3535798753.5323,705519706.70362,2023805767.75194,1577028113.97745,1712422.68637367,2528212.79621117,2136633.54348917,457.473313804203,809.392551792889,931.91843688981,741.134493563944,1012.69722923901,1654.84566331308,412.000910941955,800.488697306198,738.090122558933
"132","bootstrap_217",38671099.2888515,36924184.6363459,35823857.1620264,36352014.3496998,5192807791.08299,6720919489.92929,6082014819.4685,6170284543.67689,7968986442.78393,7378828636.25494,7403590502.26315,9162633635.08748,6976041485.38342,7438349539.89228,977476752.593901,2210782711.18015,2245541748.80929,1528111698.8463,2776178651.70094,3969825844.00449,889207028.385503,2186020845.17194,1783233694.30043,1746914.6525056,2847242.1268251,2319084.93915173,559.544652734984,776.464597215464,968.287840992427,874.748916127372,975.041295415434,1711.80700498903,509.015725015595,767.767807513276,768.938499920875
"133","bootstrap_218",42163678.4104803,40229078.0717754,39024798.1180411,39602852.4958336,5620669243.19221,7180341254.73644,6496057355.34356,6590596578.286,8522974831.49574,7890405289.5094,7916946668.89345,9799209985.26538,7456324154.40643,7951677158.64518,969927335.09379,2296277425.70123,2331007915.45296,1559672011.54423,2902305588.30353,4178540742.07317,875388112.151352,2269736046.31719,1835654911.21422,1934600.33870488,3138880.29243914,2560825.91464668,501.357988876974,731.559413473796,910.256297439328,806.198562225185,924.630861296154,1631.71604839437,452.490416050161,723.103729627561,716.821436676021
"134","bootstrap_219",40248414.1617258,38361411.3533318,37269457.0093964,37793595.0944854,5286944202.25131,6731493610.22532,6090733540.54474,6179259602.80324,8042298392.85857,7445486237.08642,7470527306.55938,9215122021.45463,7012955765.91323,7478556631.37055,892315400.551936,2183583104.30807,2191612429.11925,1444549407.97401,2755354190.60726,3928177819.20332,803789338.293436,2158542034.83512,1726011563.66193,1887002.80839401,2978957.15232944,2454819.06724042,472.874442254469,733.002521570538,892.77961800376,765.525838937906,924.939181636993,1600.19036499467,425.960859580025,724.596536458139,703.111519172866
"135","bootstrap_22",31244428.488075,29708573.0670377,28850643.4169442,29262449.6489891,4735685861.36726,5988814034.46614,5440226611.12849,5516018294.61593,7135738502.49662,6622714661.54806,6644240137.39206,8130109149.44205,6240766368.4428,6640227413.56836,780332433.24867,1908554276.0248,1904541552.2011,1253128173.09887,2400052641.12936,3394423288.07479,704540749.761232,1887028800.1808,1505080507.07554,1535855.42103734,2393785.0711308,1981978.83908594,508.076751600499,797.295588080183,960.929306934197,815.9154539771,1002.61826764405,1712.64355659834,458.728562669899,788.303353938701,759.382732748883
"136","bootstrap_220",33261646.2914032,31587293.4627802,30749012.3555632,31151387.2870274,4897016824.27379,6187275943.34352,5625715305.53321,5703299341.02016,7406054484.10928,6877159962.04926,6899351340.59724,8405576898.96616,6464569820.93224,6874954174.5737,806282516.746371,2002334516.32344,1977937350.29991,1290259119.06973,2509037659.83549,3508560074.69237,728698481.25942,1980143137.77547,1567552996.65845,1674352.82862294,2512633.93584002,2110259.00437582,481.548753024471,796.906579889055,937.296012574035,770.601689806861,998.568722664597,1662.62059179326,435.212022700576,788.074661227353,742.824929739896
"137","bootstrap_221",28910623.062048,27598125.2598047,26738219.9662629,27150974.5071629,4277810608.74866,5388388201.12966,4899051878.19952,4966657554.39381,6494402845.49678,6029854991.21206,6049346509.57365,7347562719.26922,5649261570.71166,6008330956.40669,688846945.64515,1771535900.82499,1730520347.65802,1110577592.381,2216592236.74811,3069752110.52056,621241269.450854,1752044382.46339,1371450961.963,1312497.80224335,2172403.09578514,1759648.55488509,524.836646939718,815.472922250062,983.446576791596,846.155772971791,1020.34113330473,1744.52569065475,473.327474064348,806.50059183891,779.38913321959
"138","bootstrap_222",31324229.4864037,29780632.4861637,28943723.9751106,29345440.060416,4696692622.46639,5922860721.51475,5386435744.84802,5460547090.30855,7079351896.89173,6574777304.47734,6595948266.39682,8037280538.40122,6184369250.22596,6576127636.86873,763854467.842159,1899255643.93043,1879435014.40233,1226168099.04835,2382659274.42533,3340587915.93483,689743122.381626,1878084682.01094,1487676627.75956,1543597.00024008,2380505.51129317,1978789.42598769,494.853558100562,797.837112714217,949.790305991871,794.357658674925,1000.9047503238,1688.1977799469,446.841450374901,788.943639534236,751.811490511175
"139","bootstrap_223",28324238.9173668,26759801.1811381,25856048.1768999,26289849.6189342,4693028440.24378,5876959987.14167,5332495683.10095,5407717725.10658,7078254900.86546,6563822331.45957,6585406914.79128,8039672638.72681,6154593807.02817,6553153331.44445,714689284.862803,1892378474.54751,1860124891.20068,1183931546.8979,2385226460.62169,3346644198.48304,639467242.857177,1870793891.21579,1461565366.78439,1564437.7362287,2468190.7404669,2034389.29843257,456.834598343084,766.706739281233,914.340678371559,756.77767128779,966.386601130545,1645.03627750181,408.752121000803,757.961635842577,718.429539474318
"140","bootstrap_224",29137880.5046444,27666978.5919026,26819893.3232969,27226494.2522276,4737868903.98751,5997669487.29938,5440298435.72529,5517303646.79803,7290241646.37574,6758365612.24504,6780682089.20157,8248736201.05139,6309147302.18173,6719231812.22846,779434742.810516,2042813185.21406,1981362908.24095,1259800583.31188,2552372742.38823,3510867297.06388,702429531.737782,2020496708.25753,1571278398.19422,1470901.9127418,2317987.18134755,1911386.25241679,529.902596535231,881.287524647347,1036.61042122474,856.481708534578,1101.11598671759,1836.81727993213,477.550219802513,871.66000076106,822.062205484354
"141","bootstrap_225",30114577.5363291,28541584.1751237,27628760.3806895,28066915.8020179,4976912165.82124,6279244053.01994,5693138189.36948,5774113341.58434,7563054367.55483,7010059537.10395,7033262117.40259,8601585930.0978,6573863743.77343,7002582148.88201,797201175.763101,2056349951.58135,2025669983.06077,1302331887.1987,2586142201.73358,3624673764.27656,716226023.548233,2033147371.28271,1596951577.95219,1572993.36120546,2485817.15563964,2047661.73431123,506.805175040388,827.232987316085,989.260066307849,827.932221023909,1040.35898049313,1770.15261043387,455.326793623182,817.89900221344,779.890326216091
"142","bootstrap_226",38519720.4237855,36605385.1523148,35656042.9947591,36111727.2303858,5363186361.16516,6751785594.70531,6120894128.26283,6208056765.07396,8134091286.17722,7538807784.15972,7563784714.3143,9251684871.31424,7068993000.49456,7530476424.61072,844870403.908798,2200598353.14913,2167290063.44556,1388599233.54015,2770904925.01206,3888498510.14907,757707767.097667,2175621422.99455,1705806639.3294,1914335.27147066,2863677.4290264,2407993.19339965,441.3387855826,768.451897145865,900.039945871168,725.368880903175,967.603717138671,1614.82952726259,395.807243584646,759.729919627933,708.393463903904
